SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,0-4,0,5,25462.903,24537.691,50000.594
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,5-9,5,5,21888.505,21392.018,43280.523
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,10-14,10,5,25841.495,25446.071,51287.566
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,15-19,15,5,23340.83,23796.697,47137.527
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,20-24,20,5,23854.303,25656.366,49510.669
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,25-29,25,5,19158.202,23354.087,42512.289
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,30-34,30,5,13928.084,17175.496,31103.58
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,35-39,35,5,18215.21,22693.016,40908.226
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,40-44,40,5,17697.535,21110.849,38808.384
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,45-49,45,5,15822.474,19255.167,35077.641
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,50-54,50,5,12739.096,16317.356,29056.452
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,55-59,55,5,10395.472,13959.842,24355.314
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,60-64,60,5,8848.376,12125.747,20974.123
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,65-69,65,5,7124.614,9892.036,17016.65
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,70-74,70,5,5258.871,7406.232,12665.103
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,75-79,75,5,3185.36,4768.146,7953.506
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,80-84,80,5,1429.029,2353.145,3782.174
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,85-89,85,5,494.222,947.702,1441.924
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,90-94,90,5,109.316,250.758,360.074
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,95-99,95,5,17.884,50.359,68.243
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1950,1950,100+,100,-1,1.026,2.691,3.717
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,0-4,0,5,26950.542,25878.132,52828.674
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,5-9,5,5,21072.916,20572.929,41645.845
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,10-14,10,5,25701.705,25243.67,50945.375
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,15-19,15,5,23252.198,23535.758,46787.956
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,20-24,20,5,24294.72,25596.276,49890.996
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,25-29,25,5,19784.062,23751.44,43535.502
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,30-34,30,5,14428.441,17694.552,32122.993
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,35-39,35,5,17508.479,21949.182,39457.661
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,40-44,40,5,17864.998,21428.441,39293.439
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,45-49,45,5,16090.351,19517.141,35607.492
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,50-54,50,5,13266.029,16821.07,30087.099
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,55-59,55,5,10549.143,14217.165,24766.308
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,60-64,60,5,8879.267,12299.098,21178.365
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,65-69,65,5,7181.027,10079.731,17260.758
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,70-74,70,5,5280.963,7524.696,12805.659
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,75-79,75,5,3267.581,4898.469,8166.05
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,80-84,80,5,1470.688,2418.049,3888.737
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,85-89,85,5,497.583,950.266,1447.849
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,90-94,90,5,107.821,251.139,358.96
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,95-99,95,5,14.453,43.698,58.151
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1951,1951,100+,100,-1,1.25,4.039,5.289
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,0-4,0,5,28015.759,26830.719,54846.478
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,5-9,5,5,21115.509,20591.678,41707.187
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,10-14,10,5,24976.012,24485.897,49461.909
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,15-19,15,5,23666.998,23809.598,47476.596
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,20-24,20,5,24143.959,25091.153,49235.112
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,25-29,25,5,20615.351,24197.637,44812.988
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,30-34,30,5,15332.977,18786.966,34119.943
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,35-39,35,5,16533.285,20699.162,37232.447
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,40-44,40,5,17954.762,21684.791,39639.553
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,45-49,45,5,16344.632,19803.12,36147.752
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,50-54,50,5,13733.698,17232.457,30966.155
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,55-59,55,5,10773.225,14561.667,25334.892
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,60-64,60,5,8949.942,12458.658,21408.6
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,65-69,65,5,7226.887,10284.757,17511.644
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,70-74,70,5,5281.71,7609.428,12891.138
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,75-79,75,5,3341.213,5037.286,8378.499
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,80-84,80,5,1490.317,2456.463,3946.78
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,85-89,85,5,500.013,949.966,1449.979
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,90-94,90,5,105.36,247.484,352.844
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,95-99,95,5,13.108,40.553,53.661
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1952,1952,100+,100,-1,1.298,4.391,5.689
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,0-4,0,5,28766.294,27485.896,56252.19
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,5-9,5,5,21765.565,21196.47,42962.035
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,10-14,10,5,23874.834,23377.802,47252.636
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,15-19,15,5,24368.387,24383.764,48752.151
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,20-24,20,5,23680.911,24371.239,48052.15
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,25-29,25,5,21615.504,24627.712,46243.216
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,30-34,30,5,16512.374,20265.312,36777.686
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,35-39,35,5,15264.967,19073.805,34338.772
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,40-44,40,5,18052.624,22054.008,40106.632
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,45-49,45,5,16560.509,20005.452,36565.961
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,50-54,50,5,14223.517,17746.442,31969.959
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,55-59,55,5,11040.616,14893.369,25933.985
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,60-64,60,5,9015.088,12619.726,21634.814
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,65-69,65,5,7294.427,10493.579,17788.006
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,70-74,70,5,5324.004,7778.585,13102.589
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,75-79,75,5,3386.765,5126.179,8512.944
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,80-84,80,5,1551.728,2565.908,4117.636
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,85-89,85,5,505.65,957,1462.65
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,90-94,90,5,105.703,249.763,355.466
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,95-99,95,5,12.915,39.911,52.826
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1953,1953,100+,100,-1,1.209,4.448,5.657
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,0-4,0,5,29431.943,28075.214,57507.157
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,5-9,5,5,22611.78,21968.412,44580.192
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,10-14,10,5,22677.418,22214.674,44892.092
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,15-19,15,5,25185.115,25083.3,50268.415
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,20-24,20,5,23009.797,23561.186,46570.983
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,25-29,25,5,22675.129,25029.038,47704.167
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,30-34,30,5,17783.373,21798.303,39581.676
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,35-39,35,5,14140.475,17590.191,31730.666
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,40-44,40,5,18006.918,22245.071,40251.989
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,45-49,45,5,16849.194,20324.391,37173.585
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,50-54,50,5,14634.088,18180.785,32814.873
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,55-59,55,5,11366.525,15267.931,26634.456
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,60-64,60,5,9114.746,12802.353,21917.099
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,65-69,65,5,7385.697,10745.503,18131.2
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,70-74,70,5,5363.222,7939.295,13302.517
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,75-79,75,5,3425.634,5230.322,8655.956
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,80-84,80,5,1602.309,2665.596,4267.905
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,85-89,85,5,510.408,963.679,1474.087
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,90-94,90,5,107.059,253.236,360.295
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,95-99,95,5,12.882,39.593,52.475
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1954,1954,100+,100,-1,1.126,4.395,5.521
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,0-4,0,5,28899.892,27568.692,56468.584
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,5-9,5,5,24714.638,23914.586,48629.224
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,10-14,10,5,21792.206,21341.337,43133.543
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,15-19,15,5,25367.679,25191.234,50558.913
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,20-24,20,5,22849.544,23252.167,46101.711
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,25-29,25,5,23312.003,25101.176,48413.179
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,30-34,30,5,18840.179,22915.157,41755.336
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,35-39,35,5,13594.992,16825.971,30420.963
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,40-44,40,5,17758.17,22147.375,39905.545
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,45-49,45,5,17053.733,20611.82,37665.553
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,50-54,50,5,15019.009,18624.993,33644.002
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,55-59,55,5,11768.272,15635.092,27403.364
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,60-64,60,5,9236.951,13051.953,22288.904
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,65-69,65,5,7435.566,10911.3,18346.866
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,70-74,70,5,5434.794,8153.8,13588.594
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,75-79,75,5,3458.512,5329.854,8788.366
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,80-84,80,5,1649.752,2754.752,4404.504
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,85-89,85,5,527.013,994.805,1521.818
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,90-94,90,5,109.022,257.611,366.633
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,95-99,95,5,13.341,40.538,53.879
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1955,1955,100+,100,-1,1.076,4.125,5.201
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,0-4,0,5,28999.687,27682.2,56681.887
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,5-9,5,5,26306.189,25355.446,51661.635
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,10-14,10,5,20993.958,20552.105,41546.063
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,15-19,15,5,25264.849,25017.619,50282.468
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,20-24,20,5,22772.086,23039.165,45811.251
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,25-29,25,5,23761.807,25089.394,48851.201
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,30-34,30,5,19434.817,23318.977,42753.794
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,35-39,35,5,14127.952,17392.45,31520.402
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,40-44,40,5,17078.216,21452.559,38530.775
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,45-49,45,5,17231.709,20942.984,38174.693
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,50-54,50,5,15302.451,18912.569,34215.02
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,55-59,55,5,12281.016,16133.075,28414.091
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,60-64,60,5,9403.572,13329.354,22732.926
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,65-69,65,5,7486.251,11091.046,18577.297
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,70-74,70,5,5510.125,8359.548,13869.673
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,75-79,75,5,3490.9,5453.787,8944.687
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,80-84,80,5,1705.339,2860.118,4565.457
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,85-89,85,5,545.128,1030.534,1575.662
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,90-94,90,5,112.182,263.233,375.415
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,95-99,95,5,13.896,41.912,55.808
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1956,1956,100+,100,-1,1.067,3.994,5.061
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,0-4,0,5,29147.557,27832.168,56979.725
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,5-9,5,5,27433.539,26371.075,53804.614
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,10-14,10,5,21023.994,20556.168,41580.162
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,15-19,15,5,24575.542,24291.518,48867.06
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,20-24,20,5,23168.408,23344.044,46512.452
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,25-29,25,5,23661.158,24640.183,48301.341
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,30-34,30,5,20239.493,23779.071,44018.564
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,35-39,35,5,15055.546,18498.474,33554.02
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,40-44,40,5,16102.799,20269.181,36371.98
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,45-49,45,5,17326.565,21221.05,38547.615
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,50-54,50,5,15561.337,19226.597,34787.934
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,55-59,55,5,12741.892,16564.72,29306.612
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,60-64,60,5,9629.049,13684.382,23313.431
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,65-69,65,5,7564.208,11258.552,18822.76
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,70-74,70,5,5574.269,8577.203,14151.472
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,75-79,75,5,3517.232,5569.153,9086.385
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,80-84,80,5,1760.199,2977.488,4737.687
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,85-89,85,5,557.424,1060.345,1617.769
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,90-94,90,5,114.563,267.681,382.244
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,95-99,95,5,14.1,42.726,56.826
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1957,1957,100+,100,-1,1.092,4.021,5.113
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,0-4,0,5,29285.084,27976.612,57261.696
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,5-9,5,5,28216.149,27066.448,55282.597
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,10-14,10,5,21739.782,21207.531,42947.313
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,15-19,15,5,23530.77,23198.107,46728.877
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,20-24,20,5,23835.385,23914.089,47749.474
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,25-29,25,5,23269.494,23969.663,47239.157
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,30-34,30,5,21157.024,24223.222,45380.246
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,35-39,35,5,16250.829,19994.256,36245.085
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,40-44,40,5,14856.695,18653.789,33510.484
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,45-49,45,5,17452.572,21586.736,39039.308
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,50-54,50,5,15782.667,19436.019,35218.686
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,55-59,55,5,13217.846,17081.693,30299.539
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,60-64,60,5,9890.492,14039.222,23929.714
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,65-69,65,5,7609.824,11403.481,19013.305
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,70-74,70,5,5630.09,8775.77,14405.86
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,75-79,75,5,3565.441,5739.842,9305.283
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,80-84,80,5,1805.395,3081.882,4887.277
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,85-89,85,5,587.186,1127.255,1714.441
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,90-94,90,5,117.982,276.382,394.364
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,95-99,95,5,14.65,44.765,59.415
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1958,1958,100+,100,-1,1.197,4.185,5.382
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,0-4,0,5,29084.26,27859.673,56943.933
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,5-9,5,5,27704.717,26674.202,54378.919
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,10-14,10,5,23776.468,22986.15,46762.618
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,15-19,15,5,22740.864,22430.583,45171.447
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,20-24,20,5,24230.615,24185.853,48416.468
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,25-29,25,5,23087.942,23342.355,46430.297
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,30-34,30,5,22183.605,24624.481,46808.086
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,35-39,35,5,17456.784,21299.974,38756.758
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,40-44,40,5,13807.515,17311.499,31119.014
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,45-49,45,5,17371.298,21563.123,38934.421
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,50-54,50,5,16125.333,19704.093,35829.426
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,55-59,55,5,13585.155,17617.326,31202.481
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,60-64,60,5,10269.37,14525.901,24795.271
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,65-69,65,5,7715.42,11593.204,19308.624
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,70-74,70,5,5817.655,9147.681,14965.336
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,75-79,75,5,3648.399,5862.726,9511.125
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,80-84,80,5,1859.772,3151.986,5011.758
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,85-89,85,5,633.6,1208.316,1841.916
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,90-94,90,5,130.851,310.372,441.223
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,95-99,95,5,21.015,63.196,84.211
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1959,1959,100+,100,-1,1.763,5.995,7.758
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,0-4,0,5,29114.491,27864.977,56979.468
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,5-9,5,5,27858.487,26812.501,54670.988
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,10-14,10,5,25278.149,24394.238,49672.387
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,15-19,15,5,21635.018,21337.078,42972.096
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,20-24,20,5,24849.761,24715.796,49565.557
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,25-29,25,5,22695.179,22853.971,45549.15
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,30-34,30,5,22860.028,24580.941,47440.969
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,35-39,35,5,18471.289,22513.54,40984.829
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,40-44,40,5,13207.379,16390.689,29598.068
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,45-49,45,5,17291.093,21776.451,39067.544
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,50-54,50,5,16286.288,19941.555,36227.843
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,55-59,55,5,14040.143,18169.73,32209.873
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,60-64,60,5,10594.037,14744.329,25338.366
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,65-69,65,5,7877.307,11932.153,19809.46
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,70-74,70,5,5827.012,9250.786,15077.798
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,75-79,75,5,3729.525,6093.98,9823.505
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,80-84,80,5,1905.171,3265.873,5171.044
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,85-89,85,5,661.979,1265.206,1927.185
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,90-94,90,5,139.053,327.326,466.379
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,95-99,95,5,21.557,65.261,86.818
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1960,1960,100+,100,-1,2.118,7.204,9.322
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1961,1961,0-4,0,5,29227.638,27956.365,57184.003
148,908,,,,150,2,"Geographic region",1840,Europe,2,Medium,1961,1961,5-9,5,5,28029.925,26967.365,54997.29
